id,lat,lon
79755,49.2361558,-123.1857471
77502,49.2686379,-123.0813802
78119,49.279142,-123.1008333
80377,49.2612004,-123.0685703
85334,49.2333011,-123.1285796
81455,49.279142,-123.1008333
86429,49.2811305,-123.1305282
87988,49.2853329,-123.1232054
88442,49.2814534,-123.0906768
88512,49.2635737,-123.1476402
95444,49.2649114,-123.1144662
89053,49.2636463,-123.1549145
89495,49.2565945,-123.1146655
89527,49.2336262,-123.1285507
96657,49.2839875,-123.1124277
92803,49.2285508,-123.1561339
92804,49.2285508,-123.1561339
92807,49.2285508,-123.1561339
185451,49.2100169,-123.1156733
185452,49.2100169,-123.1156733
185453,49.2100169,-123.1156733
185105,49.2820959,-123.0709845
183476,49.28613,-123.11973
186337,49.2809965,-123.0525489
186679,49.2818504,-123.0829595
186680,49.2636864,-123.1278199
186694,49.2837745,-123.1146751
174205,49.233671,-123.0353251
175110,49.2838254,-123.1196888
175119,49.2838254,-123.1196888
175122,49.2838254,-123.1196888
175228,49.284198,-123.107836
175537,49.2874847,-123.1190548
175539,49.2874847,-123.1190548
177409,49.2875812,-123.1171222
177413,49.2875812,-123.1171222
177430,49.2834125,-123.1175609
177519,49.28325,-123.12142
177520,49.28325,-123.12142
177521,49.28325,-123.12142
177524,49.28325,-123.12142
177547,49.2824304,-123.1088793
177548,49.2824304,-123.1088793
177550,49.2824304,-123.1088793
177552,49.2824304,-123.1088793
177615,49.28507,-123.11936
177616,49.28507,-123.11936
177617,49.28507,-123.11936
177618,49.28507,-123.11936
177619,49.28507,-123.11936
177620,49.28507,-123.11936
177638,49.28994,-123.13035
177639,49.28994,-123.13035
177641,49.28994,-123.13035
177642,49.28994,-123.13035
177657,49.2888248,-123.1111209
177660,49.2888248,-123.1111209
177661,49.2888248,-123.1111209
177662,49.2888248,-123.1111209
177663,49.2888248,-123.1111209
177664,49.276281,-123.1211414
177667,49.276281,-123.1211414
177669,49.276281,-123.1211414
177857,49.2860393,-123.1189042
177859,49.2860393,-123.1189042
177862,49.2855092,-123.1129175
177866,49.2670053,-123.1012375
178107,49.2816966,-123.1044042
188257,49.2612004,-123.0685703
188345,49.2631633,-123.1318441
188346,49.2631633,-123.1318441
188498,49.2813149,-123.0637533
188505,49.28463,-123.11343
188511,49.28271,-123.1124
188545,49.2673941,-123.0822919
188756,49.2819552262396,-123.108493169312
191945,49.2602245,-123.0696421
194659,49.2801579,-123.1095691
194714,49.2636214,-123.1120487
194846,49.2809995,-123.0474442
194850,49.2581262,-123.1840631
194851,49.2581262,-123.1840631
194852,49.2581262,-123.1840631
197441,49.2845952,-123.1142845
197502,49.2839875,-123.1124277
197503,49.2839875,-123.1124277
197509,49.2784777,-123.0986435
198125,49.2691028,-123.1440718
198180,49.2411947,-123.0561168
195464,49.2638294,-123.1222828
195978,49.2842166,-123.0999722
192999,49.2046436,-123.0364542
197106,49.280296,-123.0990874
197207,49.2816404,-123.1048056
197262,49.2638294,-123.1222828
193476,49.2806307,-123.0981964
193477,49.2806307,-123.0981964
193716,49.2773222721889,-123.126127276721
198300,49.2844905,-123.1173474
198302,49.2040516,-123.1330719
198663,49.2832507,-123.1100457
198805,49.2849807,-123.1225996
198956,49.2886276,-123.1212339
199120,49.28555,-123.11489
200298,49.2348948,-123.1601387
200342,49.2684691205057,-123.172525633072
200691,49.28373,-123.11003
200692,49.28373,-123.11003
200825,49.2636319,-123.2112358
201036,49.2482796,-123.1008959
199348,49.2636576,-123.1250875
199488,49.28271,-123.1124
199881,49.2831195,-123.1071274
201398,49.2814256,-123.1080307
201688,49.28141,-123.05018
201709,49.2630651,-123.11408
202124,49.2735,-123.0819493
202156,49.2725991,-123.135594
202160,49.26931,-123.13353
202255,49.28373,-123.11003
202414,49.2812047,-123.1046522
202472,49.2873258,-123.1414628
202487,49.28586,-123.12219
202854,49.2828274,-123.1124925
203134,49.2040516,-123.1330719
203136,49.2040516,-123.1330719
203295,49.2663627,-123.1044343
203594,49.26387,-123.1261
80137,49.2846431,-123.0945571
80441,49.2046436,-123.0364542
78215,49.2846431,-123.0945571
78217,49.2846431,-123.0945571
86769,49.279142,-123.1008333
83374,49.2638294,-123.1222828
88762,49.2509877,-123.0685006
89496,49.2685006,-123.1674004
94171,49.2814994,-123.0907168
90363,49.264087,-123.1500423
96164,49.2845878,-123.0979174
96658,49.2839875,-123.1124277
194440,49.2108201,-123.112786
194788,49.2812047,-123.1046522
194848,49.2581262,-123.1840631
194849,49.2581262,-123.1840631
190342,49.2818415,-123.0629758
190438,49.2427836,-123.1017638
190881,49.2686379,-123.0813802
193478,49.2806307,-123.0981964
193823,49.2627254,-123.0900091
187363,49.2812197,-123.0853925
187531,49.2812047,-123.1046522
178604,49.2609866,-123.1013096
192378,49.2850523,-123.1147406
192825,49.233671,-123.0353251
193210,49.28271,-123.1124
188336,49.2631633,-123.1318441
188410,49.2633266,-123.1317187
188913,49.2686379,-123.0813802
189120,49.2814105,-123.0302762
189189,49.2795715,-123.1152874
191426,49.2807745,-123.0857721
190210,49.2631633,-123.1318441
190211,49.2631633,-123.1318441
183707,49.2837745,-123.1146751
183833,49.2805354,-123.0968874
184691,49.2673941,-123.0822919
184962,49.2637896,-123.1123401
186543,49.2807745,-123.0857721
186544,49.2807745,-123.0857721
186749,49.2673941,-123.0822919
186429,49.2793011,-123.1020937
186430,49.2556914,-123.0901439
202134,49.2636451,-123.1108151
202158,49.27006,-123.13427
202168,49.26931,-123.13353
202171,49.2697202,-123.1325868
202351,49.2875782,-123.1190492
202421,49.2837745,-123.1146751
202423,49.2839875,-123.1124277
202868,49.2803589,-123.1227818
202926,49.2803589,-123.1227818
203133,49.2803589,-123.1227818
203335,49.2751066,-123.1220961
203546,49.2812667,-123.125454
203564,49.2818785,-123.1185663
175107,49.2838254,-123.1196888
175112,49.2838254,-123.1196888
175116,49.2838254,-123.1196888
175538,49.2874847,-123.1190548
175540,49.2874847,-123.1190548
175541,49.2874847,-123.1190548
175542,49.2874847,-123.1190548
175543,49.2874847,-123.1190548
175103,49.2838254,-123.1196888
177410,49.2875812,-123.1171222
177411,49.2875812,-123.1171222
177412,49.2875812,-123.1171222
177414,49.2875812,-123.1171222
177415,49.2875812,-123.1171222
177429,49.2834125,-123.1175609
177431,49.2834125,-123.1175609
177432,49.2834125,-123.1175609
177433,49.2834125,-123.1175609
177434,49.2834125,-123.1175609
177435,49.2834125,-123.1175609
177518,49.28325,-123.12142
177522,49.28325,-123.12142
177523,49.28325,-123.12142
177546,49.2824304,-123.1088793
177549,49.2824304,-123.1088793
177551,49.2824304,-123.1088793
177621,49.28507,-123.11936
177636,49.28994,-123.13035
177637,49.28994,-123.13035
177640,49.28994,-123.13035
177658,49.2888248,-123.1111209
177659,49.2888248,-123.1111209
177665,49.276281,-123.1211414
177666,49.276281,-123.1211414
177668,49.276281,-123.1211414
177670,49.276281,-123.1211414
177781,49.2784139,-123.0985424
177840,49.28613,-123.11973
177841,49.28613,-123.11973
177858,49.2860393,-123.1189042
177860,49.2855092,-123.1129175
177861,49.2855092,-123.1129175
177867,49.2670053,-123.1012375
177868,49.2670053,-123.1012375
177993,49.2562795,-123.1146621
178100,49.2816966,-123.1044042
178103,49.2816966,-123.1044042
178106,49.2816966,-123.1044042
178111,49.2816966,-123.1044042
196095,49.2639942,-123.1227356
196217,49.278823,-123.0993212
200660,49.26438,-123.10368
200686,49.28366,-123.06488
201020,49.284601,-123.098136
201044,49.2858517,-123.1399284
201064,49.2818504,-123.0829595
201112,49.28518,-123.11515
199052,49.2823789,-123.1110496
199059,49.28463,-123.11343
197499,49.2847573,-123.1153839
197500,49.2871122,-123.1214656
197501,49.2871122,-123.1214656
198272,49.2812047,-123.1046522
199494,49.276281,-123.1211414
199509,49.2862922,-123.140635
199613,49.2633251,-123.1317973
199669,49.283148250335,-123.106430728833
199697,49.2845818,-123.0971571
199701,49.2845818,-123.0971571
199893,49.2841066,-123.1060402
200067,49.2820071,-123.1115146
200093,49.26438,-123.10368
200107,49.27757,-123.11344
200173,49.2629691,-123.1096602
200203,49.2849807,-123.1225996
196772,49.2830418,-123.1063902
196775,49.279142,-123.1008333
197208,49.2816404,-123.1048056
201425,49.2810151,-123.0896499
201621,49.28287,-123.10394
201671,49.2684633,-123.1658951
196400,49.2579325,-123.0459998
196444,49.279142,-123.1008333
200284,49.2806802542559,-123.10363469444
79215,49.2572381,-123.1392594
77837,49.2875812,-123.1171222
87819,49.2799024,-123.129868
94209,49.2631262,-123.116649
96163,49.2858265,-123.1141039
90205,49.276028,-123.0617772
108581,49.2668173,-123.0242955
185218,49.2631262,-123.116649
185254,49.263009,-123.121186
185519,49.257946,-123.0703603
185520,49.269,-123.16865
186118,49.2835008,-123.1059771
184574,49.265928,-123.1098318
184808,49.2326508,-123.1159751
176504,49.2343428,-123.1615709
176798,49.2694905,-123.1410133
176809,49.2848948,-123.1105267
176875,49.2663627,-123.1044343
183202,49.2871145,-123.1178602
183316,49.2858265,-123.1141039
183432,49.2638534,-123.1399648
183433,49.2638534,-123.1399648
183435,49.2638534,-123.1399648
183614,49.2858265,-123.1141039
183762,49.2807,-123.0999824
178422,49.268407,-123.164742
178600,49.26907,-123.1050338
178884,49.28422,-123.09745
178934,49.2244651,-123.1014623
179032,49.2322917,-123.0267926
179046,49.2322932,-123.0267711
179082,49.2322924,-123.0267819
179094,49.2322909,-123.0268034
179125,49.2244651,-123.1014623
179139,49.23248,-123.02658
189346,49.282148,-123.1164217
189572,49.2633372,-123.1460396
189608,49.28732,-123.12109
189682,49.2348849,-123.0252516
189713,49.2348849,-123.0252516
189777,49.2325267,-123.0769251
189779,49.23244,-123.0766
189780,49.2324617,-123.0769251
189782,49.2325751,-123.076815
190122,49.285302,-123.114247
190174,49.28207,-123.10264
190219,49.2632024,-123.1217428
190223,49.2594351,-123.0699071
187341,49.2130177,-123.1400089
187343,49.2129022,-123.1400916
187481,49.276805,-123.072992
187483,49.28823,-123.12634
187524,49.2718531,-123.1606728
187606,49.28823,-123.12634
187608,49.28732,-123.12109
186287,49.265835,-123.1041229
186312,49.2856688,-123.1258779
186364,49.21101,-123.10621
186423,49.2672683,-123.1032835
186778,49.2644622,-123.1806727
182829,49.2793171,-123.128326
182885,49.2657695,-123.1096372
183019,49.28655,-123.12092
183123,49.2572381,-123.1392594
181524,49.28183,-123.1179
181525,49.28183,-123.1179
179466,49.28303,-123.11482
179527,49.2809851,-123.0294301
179585,49.28004,-123.12491
179885,49.2662764,-123.1069024
179899,49.27614,-123.07956
180033,49.27614,-123.07956
175992,49.285302,-123.114247
180264,49.2805,-123.05688
180709,49.2326508,-123.1159751
180714,49.2326508,-123.1159751
180839,49.26308,-123.12614
180853,49.28994,-123.13035
177184,49.2636073,-123.2078446
188269,49.27034,-123.14137
188562,49.2874624,-123.1170457
188757,49.2635845,-123.1245317
188768,49.2636046,-123.1492094
188939,49.26508,-123.13654
189010,49.28722,-123.11606
189103,49.2192804,-123.0410042
191257,49.2625405,-123.0910468
191259,49.2623112,-123.088951
191747,49.2623365,-123.0878531
191775,49.28655,-123.12092
191778,49.28655,-123.12092
191779,49.28655,-123.12092
192077,49.27918,-123.09802
192084,49.2674611,-123.1017797
192086,49.2674611,-123.1017797
192087,49.2674611,-123.1017797
192139,49.2684566,-123.1035053
192213,49.2326508,-123.1159751
192214,49.2326508,-123.1159751
192215,49.2326508,-123.1159751
192216,49.2326508,-123.1159751
194273,49.277189,-123.1159847
194305,49.28507,-123.11936
194517,49.2639406,-123.1387049
194518,49.2319922,-123.0274957
194554,49.2849766,-123.1130191
194571,49.2083905,-123.1065934
194649,49.208874,-123.085505
194671,49.2793171,-123.128326
194877,49.28267,-123.08579
194915,49.2662863,-123.1056439
195056,49.2572381,-123.1392594
195122,49.2862262,-123.1186237
195138,49.2797158,-123.0987906
197419,49.2793258,-123.1175191
197421,49.2424991,-123.0603474
197740,49.2856688,-123.1258779
197849,49.2054152,-123.1260984
197957,49.2789453,-123.1219901
198207,49.2644412,-123.1011723
198220,49.2570434,-123.0924837
198233,49.2648194,-123.1128042
198260,49.2644788,-123.1058086
195403,49.2839592,-123.1054599
195465,49.2186416,-123.0911494
195549,49.28873,-123.12966
195643,49.2578849,-123.1651475
196032,49.2627983,-123.0906871
196053,49.2682041,-123.1072262
196090,49.2803589,-123.1227818
196109,49.28025,-123.11434
196112,49.28025,-123.11434
196116,49.28025,-123.11434
196118,49.28025,-123.11434
196120,49.28025,-123.11434
196187,49.2788056,-123.1250222
192237,49.2326508,-123.1159751
192477,49.2425562,-123.1011961
192792,49.2637105,-123.111768
192793,49.2637105,-123.111768
192821,49.2704812,-123.1472846
193085,49.2827592,-123.0892336
193184,49.2106088280486,-123.130707148428
196297,49.263009,-123.121186
196299,49.263009,-123.121186
196341,49.2882809,-123.1199612
196427,49.2651622,-123.1427914
196464,49.285302,-123.114247
196513,49.2532673,-123.1007883
196557,49.2642374,-123.1376494
196767,49.2810674,-123.1103941
196794,49.2758343,-123.1248671
196951,49.2798,-123.08239
197080,49.2805614,-123.077358
197098,49.2830828,-123.0863571
197102,49.2847251,-123.0967432
197110,49.2871122,-123.1214656
197125,49.2862262,-123.1186237
197278,49.2075358,-123.1092314
190349,49.2663395,-123.1040584
190386,49.2835443,-123.111777
190888,49.2814284,-123.023953
190889,49.2814284,-123.023953
190957,49.2640185,-123.1557477
191025,49.2812667,-123.125454
191101,49.281117,-123.1009491
191102,49.2788122,-123.1195993
193357,49.2650709,-123.0783756
193428,49.2853078,-123.1215908
193444,49.2645073,-123.1805054
193473,49.2810312,-123.1105109
193484,49.28732,-123.12109
193522,49.2813518,-123.0488639
193538,49.2693496,-123.0955331
193745,49.2811182,-123.1022784
193829,49.28662,-123.11708
193932,49.2631262,-123.116649
193966,49.2829351,-123.0638243
194062,49.2874624,-123.1170457
194090,49.2618836,-123.1390021
194159,49.2561382,-123.1205767
198318,49.2812002,-123.1148434
198468,49.2837232,-123.1126845
198472,49.2752671,-123.1184308
198499,49.28964,-123.12876
198500,49.28964,-123.12876
198501,49.28964,-123.12876
198506,49.28964,-123.12876
198532,49.2657447,-123.1083416
