id,lat,lon
198600,49.2799618,-123.1237587
198650,49.2386031,-123.0655846
198736,49.281237,-123.0854352
198745,49.2776801,-123.1309595
198778,49.2760659,-123.1218178
198813,49.285302,-123.114247
198870,49.2838254,-123.1196888
198887,49.2756796,-123.1188569
199005,49.2871122,-123.1214656
199029,49.2805625,-123.1012527
199035,49.265835,-123.1041229
199054,49.2901797,-123.1281146
199190,49.2861721,-123.1169025
199196,49.2750867,-123.1336587
199198,49.2750867,-123.1336587
199250,49.2527902,-123.0676912
199260,49.275774,-123.1200581
199261,49.2809584,-123.1189331
199284,49.2634733,-123.1404688
199286,49.2825613,-123.0655074
200299,49.2697371,-123.0443449
200346,49.2813518,-123.0488639
200363,49.28722,-123.12048
200366,49.28722,-123.12048
200368,49.28722,-123.12048
200370,49.28722,-123.12048
200371,49.28722,-123.12048
200373,49.28722,-123.12048
200377,49.28722,-123.12048
200452,49.2617651,-123.0398602
200466,49.2049417,-123.1281868
200473,49.2861136,-123.1256284
200480,49.2844874,-123.1218908
200485,49.2786949,-123.1291525
200489,49.2786949,-123.1291525
200529,49.23342,-123.12761
200535,49.27938,-123.08029
200575,49.2874847,-123.1190548
200577,49.2875812,-123.1171222
200627,49.2573846,-123.0903424
200655,49.26537,-123.1077
200688,49.27741,-123.11672
200689,49.27741,-123.11672
200690,49.27741,-123.11672
200743,49.28045,-123.11804
200771,49.28454,-123.06507
200782,49.2246,-123.11402
200850,49.28507,-123.11936
200908,49.28863,-123.1305701
200920,49.2885948,-123.1305465
200924,49.2644788,-123.1058086
200970,49.26357,-123.10706
200995,49.2861136,-123.1256284
201008,49.2683103,-123.1110305
201016,49.2685365,-123.0979116
201063,49.26537,-123.1077
201074,49.26906,-123.14005
201102,49.2045432,-123.1317456
201119,49.28507,-123.11936
201175,49.2836809,-123.1128499
201198,49.2657583,-123.1070228
201212,49.2765852,-123.1229043
201234,49.2617651,-123.0398602
201263,49.2807,-123.0999824
201266,49.2807,-123.0999824
201278,49.2651622,-123.1427914
201281,49.2651622,-123.1427914
199340,49.281237,-123.0854352
199341,49.281237,-123.0854352
199346,49.2682195,-123.1516214
199410,49.2858265,-123.1141039
199420,49.28722,-123.11606
199502,49.2814137,-123.096949
199557,49.26413,-123.15422
199562,49.26413,-123.15422
199567,49.2343781,-123.161083
199660,49.2628328,-123.0964098
199688,49.2095375,-123.0751564
199821,49.2697149,-123.0445499
199925,49.2810006,-123.0240529
199926,49.2810006,-123.0240529
200099,49.2857076,-123.1271919
200157,49.2761497,-123.1194042
200189,49.2871122,-123.1214656
200208,49.2463786,-123.1016065
200209,49.2566102,-123.1849951
200240,49.28873,-123.12966
200244,49.28823,-123.12634
201295,49.2831693,-123.1125349
201298,49.2638155,-123.1389714
201299,49.2628536,-123.1384023
201339,49.2679715,-123.1522352
201384,49.26596,-123.14197
201470,49.2902324,-123.1337885
201500,49.2635554,-123.1460615
201537,49.2806043,-123.0789227
201609,49.2860393,-123.1189042
201681,49.2585504,-123.1009494
201693,49.26888,-123.10167
201718,49.26573,-123.13086
201722,49.28994,-123.13035
202147,49.268286,-123.1705808
202155,49.2631262,-123.116649
202159,49.2631262,-123.116649
202234,49.2862262,-123.1186237
202236,49.24969,-123.10062
202237,49.28615,-123.11569
202248,49.28615,-123.11569
202259,49.2636864,-123.1278199
202261,49.2840526,-123.1067873
202299,49.2632118,-123.1223531
202308,49.28761,-123.11972
202409,49.272233,-123.0238349
202523,49.2877332,-123.1182842
202525,49.2874624,-123.1170457
202526,49.2874624,-123.1170457
202528,49.2874624,-123.1170457
202530,49.2874624,-123.1170457
202707,49.28655,-123.12092
202710,49.2644251,-123.1424683
202766,49.28866,-123.12331
202793,49.2550873,-123.115345
202799,49.28732,-123.12109
202852,49.26534,-123.1063
202864,49.2660579,-123.2461524
202870,49.2809698,-123.0487365
202871,49.2761497,-123.1194042
202875,49.26534,-123.1063
202882,49.28039,-123.11068
202967,49.28325,-123.12142
203028,49.2647809,-123.1364035
203038,49.2681862,-123.148206
203124,49.28096,-123.10846
203190,49.285302,-123.114247
203363,49.2829942,-123.1105293
203592,49.28615,-123.11569
204031,49.2477089,-123.0899527
189762,49.2765175,-123.1255726
195606,49.2767799,-123.1262818
76732,49.2887693,-123.1216984
79068,49.2649131,-123.104186
72280,49.28655,-123.12092
84370,49.2649131,-123.104186
84671,49.2623167,-123.0970645
85630,49.2403815,-123.076747
86892,49.263009,-123.121186
87979,49.2572381,-123.1392594
88351,49.2568049,-123.1001406
88952,49.2543853,-123.2355826
95875,49.2713136,-123.1008816
93053,49.2813518,-123.0488639
96126,49.2858265,-123.1141039
96161,49.2858265,-123.1141039
96662,49.207436,-123.0941763
103592,49.2862262,-123.1186237
194314,49.2634447,-123.1454275
194730,49.271035,-123.0692425
194872,49.2661974311696,-123.084123833066
194897,49.2703211,-123.0828563
194913,49.2662038,-123.1054174
195134,49.2654949,-123.1058676
195184,49.2718947,-123.0691815
190322,49.2808538,-123.0728288
190525,49.2865929,-123.1163088
190781,49.28507,-123.11936
190886,49.271035,-123.0692425
190887,49.2814284,-123.023953
190891,49.2770069,-123.128656
190908,49.2636494,-123.134374
190993,49.2637825,-123.1495264
191028,49.2812667,-123.125454
191132,49.2803589,-123.1227818
191133,49.2813375,-123.1254744
193413,49.2739625,-123.1166505
193419,49.2853229,-123.1133966
193426,49.2719346,-123.0902588
193492,49.2786736,-123.0977219
193496,49.28823,-123.12634
193947,49.2641325,-123.1279851
194015,49.2848031,-123.0938428
194032,49.2788056,-123.1250222
194088,49.2639244,-123.1692518
194157,49.2561382,-123.1205767
194158,49.2561382,-123.1205767
187610,49.28183,-123.11663
187742,49.2641356732603,-123.104665873016
188000,49.23524,-123.03527
178493,49.2634536,-123.1032024
178702,49.2784458,-123.124519
178765,49.26857,-123.14188
178946,49.22543,-123.06599
179066,49.232294,-123.0267604
179076,49.2681249,-123.1431732
192459,49.2071541,-123.1198162
192461,49.2814012,-123.0965703
192481,49.2654623,-123.1091508
192556,49.2761497,-123.1194042
192798,49.282284,-123.1189721
192923,49.28823,-123.12634
193080,49.263009,-123.121186
193084,49.2823341,-123.0638307
193101,49.2809951,-123.0298666
193174,49.269633,-123.1440633
188267,49.263009,-123.121186
188340,49.29015,-123.13161
188563,49.2874624,-123.1170457
188617,49.26323,-123.1527918
188624,49.2699931,-123.10361
188809,49.2863302,-123.1157137
188857,49.2623157,-123.1389554
191258,49.2622529,-123.0903322
191265,49.2874624,-123.1170457
191353,49.2631262,-123.116649
191746,49.2184456,-123.0773388
191773,49.28655,-123.12092
191777,49.28655,-123.12092
192085,49.2674611,-123.1017797
192088,49.2674611,-123.1017797
192089,49.2674611,-123.1017797
192202,49.28994,-123.13035
192217,49.2326508,-123.1159751
192218,49.2326508,-123.1159751
189498,49.2874847,-123.1190548
189694,49.21761,-123.0914
189778,49.2325751,-123.076676
190220,49.2594351,-123.0699071
189231,49.2635975,-123.1213494
189316,49.2836809,-123.1128499
189336,49.2634536,-123.1032024
189349,49.28246,-123.11565
189364,49.2522639,-123.0795368
189401,49.26943,-123.13925
183369,49.26537,-123.1077
183434,49.2638534,-123.1399648
183438,49.23248,-123.02658
185206,49.2720639,-123.1627879
185484,49.28507,-123.11936
186044,49.26947,-123.14198
184809,49.2326508,-123.1159751
184878,49.28507,-123.11936
184903,49.2601288590297,-123.115328826849
182211,49.28325,-123.12142
181694,49.2820291,-123.1176941
186651,49.2653571,-123.1059083
186779,49.2644622,-123.1806727
186835,49.2813375,-123.1254744
186836,49.2755314,-123.1201865
180244,49.27706,-123.07972
180287,49.27684,-123.1273
180702,49.2326508,-123.1159751
180703,49.2326508,-123.1159751
180708,49.2326508,-123.1159751
180713,49.2326508,-123.1159751
180715,49.2326508,-123.1159751
180824,49.26308,-123.12614
180852,49.29001,-123.13189
181042,49.2862262,-123.1186237
202007,49.28045,-123.11804
202092,49.2803589,-123.1227818
202130,49.26082,-123.03457
202145,49.29052,-123.13006
202146,49.2649038,-123.1078622
202233,49.28655,-123.12092
202246,49.28615,-123.11569
202372,49.2850381,-123.0955047
202377,49.286331,-123.1157402
202406,49.2192191,-123.1189456
202408,49.2899642,-123.1282606
202419,49.2832425,-123.1134586
202462,49.2636323,-123.0247305
202480,49.28313,-123.107
202494,49.28664,-123.12526
202531,49.28031,-123.12284
202629,49.240044,-123.0537825
202659,49.2597118,-123.1388449
202660,49.25435,-123.11476
202684,49.2056551,-123.1401584
202764,49.2631262,-123.116649
202791,49.2547635,-123.2352759
202872,49.2687441,-123.1847964
202874,49.26534,-123.1063
202919,49.2840526,-123.1067873
202964,49.283003,-123.1217259
203018,49.2847214,-123.0970037
203035,49.2647809,-123.1364035
203189,49.285302,-123.114247
203213,49.2766628,-123.1209816
203283,49.286283,-123.1180291
203288,49.2803997,-123.1095472
203351,49.2626049,-123.0920287
203590,49.28615,-123.11569
203977,49.2626506,-123.1854546
203983,49.28586,-123.12219
179186,49.28348,-123.06598
179373,49.26947,-123.14198
179448,49.2784458,-123.124519
179453,49.2681249,-123.1431732
179548,49.2784458,-123.124519
179836,49.2662764,-123.1069024
179879,49.28823,-123.12634
179987,49.24062,-123.10104
180128,49.2662764,-123.1069024
180129,49.2662764,-123.1069024
195447,49.2329776,-123.0651084
195483,49.28274,-123.13326
195547,49.28873,-123.12966
195548,49.28873,-123.12966
195612,49.2900346,-123.1380795
195812,49.28664,-123.12526
195881,49.2848948,-123.1105267
195993,49.28116,-123.12157
196016,49.2876627,-123.1151995
196039,49.28555,-123.11489
196089,49.2793171,-123.128326
196093,49.28628,-123.11599
196107,49.28025,-123.11434
196108,49.28025,-123.11434
196110,49.28025,-123.11434
196113,49.28025,-123.11434
196114,49.28025,-123.11434
196115,49.28025,-123.11434
196117,49.28025,-123.11434
196119,49.28025,-123.11434
196121,49.28025,-123.11434
196122,49.28025,-123.11434
196123,49.28025,-123.11434
196124,49.28025,-123.11434
200344,49.2799024,-123.129868
200364,49.28722,-123.12048
200365,49.28722,-123.12048
200367,49.28722,-123.12048
200369,49.28722,-123.12048
200372,49.28722,-123.12048
200374,49.28722,-123.12048
200375,49.28722,-123.12048
200376,49.28722,-123.12048
200378,49.28722,-123.12048
200477,49.2844874,-123.1218908
200484,49.2786949,-123.1291525
200486,49.2786949,-123.1291525
200487,49.2786949,-123.1291525
200490,49.2786949,-123.1291525
200537,49.2793755,-123.0784781
200570,49.2874624,-123.1170457
200572,49.2875812,-123.1171222
200574,49.2877332,-123.1182842
200576,49.2874847,-123.1190548
200581,49.27842,-123.12368
200582,49.27298,-123.1403
200604,49.28662,-123.11708
200683,49.2685324,-123.170534
200748,49.2644788,-123.1058086
200769,49.2767465,-123.1226687
200783,49.2247711,-123.1155089
200788,49.2799127,-123.1237312
200848,49.28001,-123.10176
200900,49.2812667,-123.125454
200929,49.2771537,-123.1259214
200937,49.2635449,-123.12633
200946,49.27826,-123.09742
200947,49.26583,-123.15353
200950,49.23814,-123.04882
200989,49.2847606,-123.11703
200999,49.2861136,-123.1256284
201000,49.2861136,-123.1256284
201005,49.2796129,-123.1007102
201010,49.2363119,-123.0443315
201017,49.2683,-123.09778
201067,49.28664,-123.12526
201069,49.28664,-123.12526
201129,49.28445,-123.06795
201177,49.2633568,-123.1119742
201194,49.2685819,-123.1701739
201235,49.23372,-123.03578
201236,49.23579,-123.0433
198324,49.2712849,-123.1365557
198585,49.2818183,-123.1077943
198611,49.2901191,-123.1277166
198612,49.2863849,-123.1148181
198657,49.2257194,-123.1156212
198658,49.2820917,-123.1059682
198712,49.268951,-123.1051996
198714,49.2858265,-123.1141039
198732,49.2632898,-123.1063969
198775,49.280749,-123.124846
198792,49.2322008,-123.1590309
198825,49.2812667,-123.125454
198826,49.28836,-123.12259
198946,49.2635486,-123.1100707
198984,49.2812457,-123.1013029
199080,49.28507,-123.11936
199103,49.2837419,-123.0921577
199113,49.2663687,-123.1394808
199116,49.2841993,-123.0989211
199189,49.2683707,-123.1520715
199237,49.2831693,-123.1125349
199248,49.2528492,-123.0677579
197360,49.2625983,-123.1536473
197368,49.2204304,-123.0664683
197369,49.2728379,-123.0763619
197383,49.2073849,-123.1446008
197433,49.2807,-123.0999824
197434,49.2807,-123.0999824
197442,49.2807,-123.0999824
197498,49.2853078,-123.1215908
197525,49.2671218,-123.1005926
197637,49.275595,-123.1211028
197646,49.27614,-123.07956
197686,49.2879658,-123.1281769
197706,49.2343781,-123.161083
197724,49.28278,-123.0653405
197727,49.28278,-123.0653405
197820,49.2639742,-123.2074662
197866,49.2823251,-123.0881292
197893,49.2819514,-123.1084131
197930,49.2650247,-123.1124489
199342,49.281237,-123.0854352
199409,49.2858265,-123.1141039
199522,49.28313,-123.107
199536,49.20681,-123.09291
199537,49.2485503,-123.0899266
199541,49.28278,-123.0653405
199559,49.26413,-123.15422
199560,49.26413,-123.15422
199561,49.26413,-123.15422
199563,49.26413,-123.15422
199600,49.2697444,-123.0443449
199659,49.2628426,-123.0964711
199676,49.2618847,-123.1390557
199725,49.20644,-123.09811
199735,49.2649,-123.10973
199740,49.2652665,-123.1025048
199952,49.2497774,-123.0749222
199987,49.264502,-123.1102493
199992,49.208899,-123.0844369
199993,49.2343379,-123.1600653
200053,49.2631903,-123.1203376
200106,49.20769,-123.12188
200138,49.27431,-123.12312
196514,49.2532102,-123.1007901
196766,49.268271,-123.0998315
196931,49.2803589,-123.1227818
196937,49.2813007,-123.0557762
196950,49.27206,-123.07638
197012,49.28518,-123.11515
197077,49.2771721,-123.0806536
197111,49.2784431,-123.0758018
197112,49.2685097,-123.0438957
197124,49.2862262,-123.1186237
197282,49.28278,-123.0653405
201430,49.28004,-123.12491
201431,49.28004,-123.12491
201501,49.2635554,-123.1460615
201539,49.2836466,-123.0997766
201540,49.2835326670314,-123.099613037763
201584,49.2049498,-123.1420111
201587,49.2843723,-123.1158967
201610,49.2748451,-123.1211465
201611,49.2053839,-123.1451446
201663,49.2631262,-123.116649
201675,49.2841444,-123.1199049
201677,49.2841444,-123.1199049
196284,49.2852619,-123.1164446
196294,49.263009,-123.121186
196403,49.2648974562089,-123.027052903113
195607,49.2766837,-123.1264908
