Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Sunset,49.20910089572929,-123.08896336410984,Panos Greek Taverna,49.2109677,-123.0921432,Restaurant
Sunset,49.20910089572929,-123.08896336410984,Dosa Corner,49.209783511793674,-123.09084510550558,Indian Restaurant
Sunset,49.20910089572929,-123.08896336410984,Breka Bakery & Café,49.22517225662143,-123.09085607056,Bakery
Sunset,49.20910089572929,-123.08896336410984,Badminton Vancouver,49.20493465100246,-123.07949002677496,Gym / Fitness Center
Sunset,49.20910089572929,-123.08896336410984,Dogwood Brewery,49.2099382884179,-123.08158601597852,Brewery
Sunset,49.20910089572929,-123.08896336410984,Cineplex Cinemas Marine Gateway and VIP,49.21008771244199,-123.1164201155948,Movie Theater
Sunset,49.20910089572929,-123.08896336410984,So Hyang Korean Cuisine,49.22701912249385,-123.09084195808964,Korean Restaurant
Sunset,49.20910089572929,-123.08896336410984,TJ's The Kiddies Store,49.2119982680054,-123.10833421114748,Kids Store
Sunset,49.20910089572929,-123.08896336410984,Starbucks,49.21064269857472,-123.10687519709289,Coffee Shop
Sunset,49.20910089572929,-123.08896336410984,Shoom 雅菀食府,49.22486089217804,-123.09094839993831,Cantonese Restaurant
Sunset,49.20910089572929,-123.08896336410984,Sunset Community Centre,49.22276689396704,-123.10135080733122,Event Space
Sunset,49.20910089572929,-123.08896336410984,Starbucks,49.19215232199182,-123.08348041587941,Coffee Shop
Sunset,49.20910089572929,-123.08896336410984,BAKER & TABLE Cafe,49.226323515544,-123.09067785641665,Bakery
Sunset,49.20910089572929,-123.08896336410984,Subway,49.21081825194294,-123.09294029853557,Sandwich Place
Sunset,49.20910089572929,-123.08896336410984,Shoppers Drug Mart,49.22624652936602,-123.08785585874891,Pharmacy
Sunset,49.20910089572929,-123.08896336410984,Winona Park,49.21522541876291,-123.11435533559762,Field
Sunset,49.20910089572929,-123.08896336410984,T&T Supermarket - Marine Gateway,49.209719213494175,-123.11632028560577,Supermarket
Sunset,49.20910089572929,-123.08896336410984,Chicago Subs,49.19180609956089,-123.08401790308099,Sandwich Place
Sunset,49.20910089572929,-123.08896336410984,White Spot Marine Drive,49.21067102976783,-123.08379305664286,Breakfast Spot
Sunset,49.20910089572929,-123.08896336410984,6 Pack Indoor Beach,49.20338969359945,-123.078865982392,Volleyball Court
Sunset,49.20910089572929,-123.08896336410984,Wendy's,49.211922,-123.10614,Fast Food Restaurant
Sunset,49.20910089572929,-123.08896336410984,Subway,49.20902907104286,-123.09946889999739,Sandwich Place
Sunset,49.20910089572929,-123.08896336410984,Original Tandoori Kitchen,49.21913525779554,-123.10209955662927,Restaurant
Sunset,49.20910089572929,-123.08896336410984,Dollar Tree,49.22573054707353,-123.09070973820818,Discount Store
Sunset,49.20910089572929,-123.08896336410984,Subway,49.21832780959815,-123.07746147169095,Sandwich Place
Sunset,49.20910089572929,-123.08896336410984,Pho Hong,49.226925223927765,-123.09060697349184,Vietnamese Restaurant
Sunset,49.20910089572929,-123.08896336410984,Taste Good Wonton Seafood Restaurant,49.21063539465729,-123.09257098570443,Chinese Restaurant
Sunset,49.20910089572929,-123.08896336410984,89 Inn,49.22674153728012,-123.09055997750916,Japanese Restaurant
Sunset,49.20910089572929,-123.08896336410984,Starbucks,49.22520275208977,-123.0906476709055,Coffee Shop
Sunset,49.20910089572929,-123.08896336410984,TD Canada Trust,49.210092,-123.115964,Bank
Mount Pleasant,49.265936207393395,-123.09320121587707,Dude Chilling Park,49.26372990146711,-123.09679627418517,Outdoor Sculpture
Mount Pleasant,49.265936207393395,-123.09320121587707,The Hive,49.26878891004249,-123.09270405041951,Gym
Mount Pleasant,49.265936207393395,-123.09320121587707,BETA5 Chocolates,49.26993698805521,-123.09603650052271,Dessert Shop
Mount Pleasant,49.265936207393395,-123.09320121587707,La petite cuillère,49.263532538170665,-123.09990020957775,Tea Room
Mount Pleasant,49.265936207393395,-123.09320121587707,Sushiyama,49.26289746256272,-123.09716862704346,Sushi Restaurant
Mount Pleasant,49.265936207393395,-123.09320121587707,Open Studios,49.26905691355066,-123.09899385568501,Music Venue
Mount Pleasant,49.265936207393395,-123.09320121587707,Brassneck Brewery,49.26575630058471,-123.10060592190426,Brewery
Mount Pleasant,49.265936207393395,-123.09320121587707,Pulpfiction Books,49.26355342177575,-123.10073379181604,Bookstore
Mount Pleasant,49.265936207393395,-123.09320121587707,Earnest Ice Cream,49.26896525441082,-123.10261255924644,Ice Cream Shop
Mount Pleasant,49.265936207393395,-123.09320121587707,R & B Brewing Co.,49.26732906722253,-123.10339753689526,Brewery
Mount Pleasant,49.265936207393395,-123.09320121587707,Budgie’s Burritos,49.263714300418506,-123.10029249747802,Burrito Place
Mount Pleasant,49.265936207393395,-123.09320121587707,Red Truck Brewery,49.26851495320407,-123.09693939960711,Brewery
Mount Pleasant,49.265936207393395,-123.09320121587707,Elysian Coffee,49.26462056353454,-123.10496259408076,Coffee Shop
Mount Pleasant,49.265936207393395,-123.09320121587707,33 Acres Brewing Company,49.26385708992825,-123.10532987035252,Brewery
Mount Pleasant,49.265936207393395,-123.09320121587707,Long & McQuade Musical Instruments,49.27185818776776,-123.0962830703007,Music Store
Mount Pleasant,49.265936207393395,-123.09320121587707,Nuba Café,49.26813,-123.101671,Middle Eastern Restaurant
Mount Pleasant,49.265936207393395,-123.09320121587707,Cartems Donuterie,49.265564327790955,-123.10068514759391,Donut Shop
Mount Pleasant,49.265936207393395,-123.09320121587707,Congee Noodle House 粥麵館 (Congee Noodle House),49.26302855757928,-123.10210492766456,Chinese Restaurant
Mount Pleasant,49.265936207393395,-123.09320121587707,The Juice Truck,49.266447251463006,-123.10553065168328,Juice Bar
Mount Pleasant,49.265936207393395,-123.09320121587707,49th Parallel & Lucky's Doughnuts,49.259128320447275,-123.1009434023396,Coffee Shop
Mount Pleasant,49.265936207393395,-123.09320121587707,Mercedes-Benz Vancouver,49.27103588259581,-123.0919752103429,Auto Dealership
Mount Pleasant,49.265936207393395,-123.09320121587707,Les Faux Bourgeois,49.257138892345324,-123.08969573629065,French Restaurant
Mount Pleasant,49.265936207393395,-123.09320121587707,Pure Bread,49.26657673253481,-123.10454749124816,Bakery
Mount Pleasant,49.265936207393395,-123.09320121587707,Fable Diner,49.26297765141387,-123.10167247616315,Diner
Mount Pleasant,49.265936207393395,-123.09320121587707,Seaside Seawall,49.272541366825045,-123.10406112544591,Trail
Mount Pleasant,49.265936207393395,-123.09320121587707,Osteria Savio Volpe,49.25740681198991,-123.09097960431157,Italian Restaurant
Mount Pleasant,49.265936207393395,-123.09320121587707,Kafka’s Coffee & Tea,49.262417749406616,-123.10117809870914,Coffee Shop
Mount Pleasant,49.265936207393395,-123.09320121587707,Main Street Brewing Company,49.26465126728451,-123.09932898091687,Brewery
Mount Pleasant,49.265936207393395,-123.09320121587707,Swiss Bakery,49.26830833180045,-123.10170300174185,Bakery
Mount Pleasant,49.265936207393395,-123.09320121587707,Matchstick Coffee Roasters,49.257063615852864,-123.09038967491895,Coffee Shop
Riley Park,49.24185738103497,-123.11592876727764,Queen Elizabeth Park,49.24156455524772,-123.11335520540814,Park
Riley Park,49.24185738103497,-123.11592876727764,Bloedel Floral Conservatory,49.242019035407715,-123.11371430099251,Garden
Riley Park,49.24185738103497,-123.11592876727764,Seasons in the Park,49.242021449294576,-123.11205523481718,Seafood Restaurant
Riley Park,49.24185738103497,-123.11592876727764,Queen Elizabeth Botanical Gardens,49.24208103659882,-123.11357274557943,Garden
Riley Park,49.24185738103497,-123.11592876727764,Hillcrest Aquatic Centre,49.243953013428225,-123.10754747010733,Gym Pool
Riley Park,49.24185738103497,-123.11592876727764,Winter Farmers Market,49.24323286247231,-123.10559867062385,Farmers Market
Riley Park,49.24185738103497,-123.11592876727764,Queen Elizabeth Park Fountains,49.241568778672466,-123.11356131223909,Plaza
Riley Park,49.24185738103497,-123.11592876727764,Scotiabank Field at Nat Bailey Stadium,49.24325354790551,-123.10611963272095,Baseball Stadium
Riley Park,49.24185738103497,-123.11592876727764,BC Liquor Store,49.23475811779682,-123.11663730734448,Liquor Store
Riley Park,49.24185738103497,-123.11592876727764,VanDusen Botanical Garden,49.23932364202315,-123.12893950011956,Garden
Riley Park,49.24185738103497,-123.11592876727764,Hillcrest Community Centre,49.243553456028245,-123.1075219676005,Gym
Riley Park,49.24185738103497,-123.11592876727764,East is East,49.24543051375108,-123.1012730623112,Middle Eastern Restaurant
Riley Park,49.24185738103497,-123.11592876727764,DAVIDsTEA,49.232683123192075,-123.11807422571168,Tea Room
Riley Park,49.24185738103497,-123.11592876727764,Queen Elizabeth Park Offleash Dog Park,49.23828180257422,-123.11076758415781,Dog Run
Riley Park,49.24185738103497,-123.11592876727764,Pho Tan,49.243385593038,-123.10119138519985,Vietnamese Restaurant
Riley Park,49.24185738103497,-123.11592876727764,Meet on Main,49.246747019649376,-123.10109607941816,Vegetarian / Vegan Restaurant
Riley Park,49.24185738103497,-123.11592876727764,Truffles Fine Foods,49.23938326384898,-123.12890646228996,Sandwich Place
Riley Park,49.24185738103497,-123.11592876727764,Sawasdee Thai Restaurant,49.2470720331701,-123.10107997945191,Thai Restaurant
Riley Park,49.24185738103497,-123.11592876727764,The LEGO Store,49.23167317861678,-123.11837035562371,Toy / Game Store
Riley Park,49.24185738103497,-123.11592876727764,Red Cat Records,49.246413231663354,-123.10111481893901,Record Shop
Riley Park,49.24185738103497,-123.11592876727764,Long's Noodle House 小龍記麵家,49.24124364552543,-123.10159115566664,Chinese Restaurant
Riley Park,49.24185738103497,-123.11592876727764,Au Petit Cafe,49.24124699227528,-123.10161359614094,Vietnamese Restaurant
Riley Park,49.24185738103497,-123.11592876727764,The Shameful Tiki Room,49.246137276339006,-123.10113197510445,Tiki Bar
Riley Park,49.24185738103497,-123.11592876727764,The Acorn,49.24944210511789,-123.10110501736179,Vegetarian / Vegan Restaurant
Riley Park,49.24185738103497,-123.11592876727764,Trafiq Café & Bakery,49.247414161200524,-123.10103642680508,Café
Riley Park,49.24185738103497,-123.11592876727764,Nat Bailey Farmers Market,49.24320850733915,-123.1056602924765,Farmers Market
Riley Park,49.24185738103497,-123.11592876727764,Rackets & Runners,49.2511929539897,-123.1273001078185,Sporting Goods Shop
Riley Park,49.24185738103497,-123.11592876727764,Hawker's Delight,49.248382838752946,-123.1012300263627,Malay Restaurant
Riley Park,49.24185738103497,-123.11592876727764,Pho Bon Vietnamese Restaurant,49.24051888021212,-123.10158282467201,Vietnamese Restaurant
Riley Park,49.24185738103497,-123.11592876727764,Lemonade Gluten Free Bakery,49.2551580971158,-123.11527588323533,Bakery
Downtown,49.28160285856479,-123.118182182312,Rosewood Hotel Georgia,49.28342914255638,-123.1189107326352,Hotel
Downtown,49.28160285856479,-123.118182182312,L'Hermitage,49.2801392339119,-123.11748032945334,Hotel
Downtown,49.28160285856479,-123.118182182312,Hawksworth Restaurant,49.28336228267866,-123.11946181255522,Lounge
Downtown,49.28160285856479,-123.118182182312,Gotham Steakhouse & Cocktail Bar,49.28283023000359,-123.11586538996016,Steakhouse
Downtown,49.28160285856479,-123.118182182312,Medina Café,49.28056540642322,-123.11685919761656,Breakfast Spot
Downtown,49.28160285856479,-123.118182182312,Commodore Ballroom,49.28068562197917,-123.12050972144668,Concert Hall
Downtown,49.28160285856479,-123.118182182312,Disney store,49.281689,-123.11985,Toy / Game Store
Downtown,49.28160285856479,-123.118182182312,Orpheum Theatre,49.28010297415788,-123.12018430593969,Concert Hall
Downtown,49.28160285856479,-123.118182182312,Sephora,49.284091751548736,-123.11720430855082,Cosmetics Shop
Downtown,49.28160285856479,-123.118182182312,The Keg Steakhouse + Bar,49.28345170738431,-123.11617432860257,Steakhouse
Downtown,49.28160285856479,-123.118182182312,Vancouver Art Gallery,49.28282718363111,-123.12045708766203,Art Gallery
Downtown,49.28160285856479,-123.118182182312,Abercrombie & Fitch,49.282273835204236,-123.11868545380594,Clothing Store
Downtown,49.28160285856479,-123.118182182312,Wedgewood Hotel,49.28216333727451,-123.12223713622552,Hotel
Downtown,49.28160285856479,-123.118182182312,Victoria's Secret,49.28337166041721,-123.12249106575216,Lingerie Store
Downtown,49.28160285856479,-123.118182182312,DAVIDsTEA,49.28388892763197,-123.11694102024155,Tea Room
Downtown,49.28160285856479,-123.118182182312,Hyatt Regency Vancouver,49.284933576325365,-123.12040717326492,Hotel
Downtown,49.28160285856479,-123.118182182312,Harbour Dance Centre,49.2800743967742,-123.12186000799825,Dance Studio
Downtown,49.28160285856479,-123.118182182312,Mogu: Japanese Street Eats,49.284118445905925,-123.11753137922082,Food Truck
Downtown,49.28160285856479,-123.118182182312,Nespresso Boutique at The Bay,49.28263723763167,-123.11765541662233,Coffee Shop
Downtown,49.28160285856479,-123.118182182312,Queen Elizabeth Theatre,49.280228950296475,-123.11273011968323,Theater
Downtown,49.28160285856479,-123.118182182312,Hubbub Sandwiches,49.282078,-123.12287,Sandwich Place
Downtown,49.28160285856479,-123.118182182312,Japadog,49.280271906961346,-123.11825983307145,Hot Dog Joint
Downtown,49.28160285856479,-123.118182182312,Straight Outta Brooklyn NYC Pizzeria,49.279133,-123.116491,Pizza Place
Downtown,49.28160285856479,-123.118182182312,The Fairmont Hotel Vancouver,49.2839753036525,-123.12059786677693,Hotel
Downtown,49.28160285856479,-123.118182182312,Gallery Café,49.28281582322144,-123.12052730238175,Café
Downtown,49.28160285856479,-123.118182182312,Nero Belgian Waffle Bar,49.278451,-123.122024,Dessert Shop
Downtown,49.28160285856479,-123.118182182312,Jinya Ramen Bar,49.28021988014313,-123.11808021103181,Ramen Restaurant
Downtown,49.28160285856479,-123.118182182312,Pizza Garden,49.28008603070225,-123.12106675552032,Pizza Place
Downtown,49.28160285856479,-123.118182182312,Rocky Mountain Chocolate Factory,49.28362580682297,-123.12330593304087,Dessert Shop
Downtown,49.28160285856479,-123.118182182312,JJ Bean,49.27938179808702,-123.11518086597503,Coffee Shop
Kitsilano,49.27136253494895,-123.15249795624705,Kitsilano Beach,49.27355858778376,-123.15456984360358,Beach
Kitsilano,49.27136253494895,-123.15249795624705,MAK N MING,49.27122992536644,-123.15503230208753,Asian Restaurant
Kitsilano,49.27136253494895,-123.15249795624705,Corduroy,49.27260279381028,-123.14874634859409,Restaurant
Kitsilano,49.27136253494895,-123.15249795624705,YYoga Kitsilano,49.26816762442381,-123.14842381876217,Yoga Studio
Kitsilano,49.27136253494895,-123.15249795624705,The Indian Oven,49.26802127907163,-123.15055297542438,Indian Restaurant
Kitsilano,49.27136253494895,-123.15249795624705,Kitsilano Public Pool,49.27321534899229,-123.15741275274164,Pool
Kitsilano,49.27136253494895,-123.15249795624705,O5 Tea,49.2681473,-123.1554328,Tea Room
Kitsilano,49.27136253494895,-123.15249795624705,Rain or Shine Ice Cream,49.26801810971082,-123.14875379784667,Ice Cream Shop
Kitsilano,49.27136253494895,-123.15249795624705,49th Parallel & Lucky's Doughnuts,49.26803758241085,-123.15487796392169,Coffee Shop
Kitsilano,49.27136253494895,-123.15249795624705,Siegel’s Bagels,49.27271022315303,-123.14729088562164,Bagel Shop
Kitsilano,49.27136253494895,-123.15249795624705,Maenam,49.26803437330562,-123.14879142707053,Thai Restaurant
Kitsilano,49.27136253494895,-123.15249795624705,Rocky Mountain Flatbread Company,49.27068499446599,-123.14736528592574,Pizza Place
Kitsilano,49.27136253494895,-123.15249795624705,AnnaLena,49.270737644978595,-123.14683748431504,Restaurant
Kitsilano,49.27136253494895,-123.15249795624705,Fable,49.267954868505775,-123.14900523592084,Restaurant
Kitsilano,49.27136253494895,-123.15249795624705,Au Comptoir,49.26819489559636,-123.15703952095528,French Restaurant
Kitsilano,49.27136253494895,-123.15249795624705,Burgoo Bistro,49.26821120899837,-123.15680991015216,Mac & Cheese Joint
Kitsilano,49.27136253494895,-123.15249795624705,Raisu,49.2682441750864,-123.15842988493729,Japanese Restaurant
Kitsilano,49.27136253494895,-123.15249795624705,Romer's Burger Bar,49.2681844600887,-123.14729481835786,Burger Joint
Kitsilano,49.27136253494895,-123.15249795624705,Sophie’s Cosmic Cafe,49.26819182861352,-123.15264792448421,American Restaurant
Kitsilano,49.27136253494895,-123.15249795624705,Local Kitsilano,49.27248135691792,-123.15523977514346,Bar
Kitsilano,49.27136253494895,-123.15249795624705,Semperviva Yoga,49.26827774147933,-123.15518288128301,Yoga Studio
Kitsilano,49.27136253494895,-123.15249795624705,Chewies Steam & Oyster Bar Kitsilano,49.27094028140947,-123.15516803070723,Seafood Restaurant
Kitsilano,49.27136253494895,-123.15249795624705,Terra Breads,49.26813882669247,-123.15927461140588,Bakery
Kitsilano,49.27136253494895,-123.15249795624705,Turf,49.26816449504141,-123.15160970602004,Salad Place
Kitsilano,49.27136253494895,-123.15249795624705,Their There,49.26810152788798,-123.15139238862835,Bakery
Kitsilano,49.27136253494895,-123.15249795624705,Nook,49.272247582791714,-123.15516501710475,Italian Restaurant
Kitsilano,49.27136253494895,-123.15249795624705,Pane from Heaven,49.271067308214015,-123.14779773114869,Bakery
Kitsilano,49.27136253494895,-123.15249795624705,Ramen Danbo,49.268046965993484,-123.14640455083301,Noodle House
Kitsilano,49.27136253494895,-123.15249795624705,Les Amis du FROMAGE,49.26976021001451,-123.14436387199152,Cheese Shop
Kitsilano,49.27136253494895,-123.15249795624705,lululemon athletica | SSC,49.27239289238166,-123.14684790955552,Office
Dunbar-Southlands,49.233921393759324,-123.19360757088873,Red Tuna,49.234745797914634,-123.18495243168344,Japanese Restaurant
Dunbar-Southlands,49.233921393759324,-123.19360757088873,Crépe Café,49.234682694583626,-123.18206639507531,Café
Dunbar-Southlands,49.233921393759324,-123.19360757088873,Southlands Heritage Farms,49.225085936789334,-123.17669965417868,Farmers Market
Dunbar-Southlands,49.233921393759324,-123.19360757088873,Butter Baked Goods,49.242209327685536,-123.17038089631828,Bakery
Dunbar-Southlands,49.233921393759324,-123.19360757088873,Shaugnessy Golf & Country Club,49.232664522086345,-123.20911349953067,Golf Course
Dunbar-Southlands,49.233921393759324,-123.19360757088873,Dunbar Theater,49.24561315512162,-123.18542830775695,Indie Movie Theater
Dunbar-Southlands,49.233921393759324,-123.19360757088873,Save-On-Foods,49.235106,-123.18384,Grocery Store
Dunbar-Southlands,49.233921393759324,-123.19360757088873,Blaq Sheep Coffee House And Bistro,49.23550077892422,-123.18532438677896,Coffee Shop
Dunbar-Southlands,49.233921393759324,-123.19360757088873,Handi Cuisine of India,49.24675755239661,-123.18525036850964,Indian Restaurant
Dunbar-Southlands,49.233921393759324,-123.19360757088873,Dunbar Community Centre,49.24354640195617,-123.18562235162956,Gym
Dunbar-Southlands,49.233921393759324,-123.19360757088873,Beauty Boutique by Shoppers Drug Mart,49.24767508000852,-123.18506218224576,Cosmetics Shop
Dunbar-Southlands,49.233921393759324,-123.19360757088873,Balaclava Park,49.24512736409405,-123.17453417277176,Park
Dunbar-Southlands,49.233921393759324,-123.19360757088873,TD Canada Trust,49.2488774,-123.1850313,Bank
Dunbar-Southlands,49.233921393759324,-123.19360757088873,Stong's Market,49.2457976131043,-123.18498586261883,Grocery Store
Dunbar-Southlands,49.233921393759324,-123.19360757088873,Musqueam Golf Course & Learning Academy,49.22492266434273,-123.1923146198869,Golf Course
Dunbar-Southlands,49.233921393759324,-123.19360757088873,Starbucks,49.24652924147928,-123.18528734630672,Coffee Shop
Dunbar-Southlands,49.233921393759324,-123.19360757088873,Subway,49.246301522296704,-123.1850144327346,Sandwich Place
Dunbar-Southlands,49.233921393759324,-123.19360757088873,Dunbar Public House,49.246293911047175,-123.18548583884973,Pub
Dunbar-Southlands,49.233921393759324,-123.19360757088873,Cheshire Cheese Inn,49.245436823336554,-123.18526962240448,Restaurant
Dunbar-Southlands,49.233921393759324,-123.19360757088873,Celtic Treasure Chest,49.23516887976571,-123.1855042628328,Grocery Store
Dunbar-Southlands,49.233921393759324,-123.19360757088873,New District Store,49.23488,-123.18523,Liquor Store
Dunbar-Southlands,49.233921393759324,-123.19360757088873,Sushi Inn,49.24682,-123.185225,Sushi Restaurant
Dunbar-Southlands,49.233921393759324,-123.19360757088873,The Dailey Method Vancouver,49.234779989180936,-123.18422341309454,Gym / Fitness Center
Dunbar-Southlands,49.233921393759324,-123.19360757088873,30 Minute Hit,49.23476772821521,-123.18261928086895,Gym
Dunbar-Southlands,49.233921393759324,-123.19360757088873,Bosley's,49.23487830194734,-123.18237088156542,Pet Store
Dunbar-Southlands,49.233921393759324,-123.19360757088873,Point Grey Golf Club,49.22931300505431,-123.18055629730225,Golf Course
Dunbar-Southlands,49.233921393759324,-123.19360757088873,Mexicali,49.24684564970173,-123.18520267987493,Mexican Restaurant
Dunbar-Southlands,49.233921393759324,-123.19360757088873,KoKoPeLLi Café,49.24541325989329,-123.18527409321337,Café
Dunbar-Southlands,49.233921393759324,-123.19360757088873,Pacific Spirits Cold Beer & Wine,49.24640804372185,-123.18505010856431,Liquor Store
Dunbar-Southlands,49.233921393759324,-123.19360757088873,Great Clips,49.246380872997506,-123.18475931882858,Salon / Barbershop
Kerrisdale,49.21093054285475,-123.1579271952311,Marine Drive Golf Club,49.21722646537047,-123.1595996032915,Golf Course
Kerrisdale,49.21093054285475,-123.1579271952311,McDonald Beach,49.21272234350631,-123.16822126695997,Beach
Kerrisdale,49.21093054285475,-123.1579271952311,Talay Thai Restaurant,49.21081661904489,-123.14056043890145,Thai Restaurant
Kerrisdale,49.21093054285475,-123.1579271952311,Milltown Bar & Grill,49.20237382028244,-123.14433139145913,Restaurant
Kerrisdale,49.21093054285475,-123.1579271952311,Mr. Mustache Bubble Tea,49.212458323503185,-123.14045130574947,Bubble Tea Shop
Kerrisdale,49.21093054285475,-123.1579271952311,Snackshot 糖白府,49.21330240731699,-123.14027389811952,Dessert Shop
Kerrisdale,49.21093054285475,-123.1579271952311,Cafe de l'Orangerie,49.20425832544177,-123.13533178776319,Japanese Restaurant
Kerrisdale,49.21093054285475,-123.1579271952311,Vancouver International Airport (YVR) Runway,49.197528486911736,-123.17371071390816,Airport Service
Kerrisdale,49.21093054285475,-123.1579271952311,Fraser River Park,49.20854883436433,-123.15193270786096,Park
Kerrisdale,49.21093054285475,-123.1579271952311,Red Star Seafood Restaurant 鴻星海鮮酒家,49.210970913976446,-123.14040472485514,Chinese Restaurant
Kerrisdale,49.21093054285475,-123.1579271952311,Lindt Chocolate,49.198138,-123.139141,Chocolate Shop
Kerrisdale,49.21093054285475,-123.1579271952311,Penang Delight Cafe,49.204133016530996,-123.13533482246906,Malay Restaurant
Kerrisdale,49.21093054285475,-123.1579271952311,Ming Tak Hong Kong Style Restaurant,49.21081508063162,-123.14056748744035,Chinese Restaurant
Kerrisdale,49.21093054285475,-123.1579271952311,Gigi Blin,49.208512984741255,-123.13777242379409,Café
Kerrisdale,49.21093054285475,-123.1579271952311,Mirchi Restaurant,49.21360833208571,-123.1402906578003,Indian Restaurant
Kerrisdale,49.21093054285475,-123.1579271952311,Coach,49.19769135676518,-123.1410106327763,Accessories Store
Kerrisdale,49.21093054285475,-123.1579271952311,DAVIDsTEA,49.197902,-123.13914,Tea Room
Kerrisdale,49.21093054285475,-123.1579271952311,Caffè Artigiano Richmond Outlets,49.197761523624,-123.14097008027463,Café
Kerrisdale,49.21093054285475,-123.1579271952311,Polo Ralph Lauren,49.1975656,-123.1414772,Clothing Store
Kerrisdale,49.21093054285475,-123.1579271952311,Safeway Marpole,49.20933802332647,-123.1406524911034,Grocery Store
Kerrisdale,49.21093054285475,-123.1579271952311,Senova,49.219448984186904,-123.14944641038487,Spanish Restaurant
Kerrisdale,49.21093054285475,-123.1579271952311,Tai Tung Chinese Seafood Restaurant,49.21285709373818,-123.1402597133352,Chinese Restaurant
Kerrisdale,49.21093054285475,-123.1579271952311,Save-On-Foods,49.2275605,-123.155753,Grocery Store
Kerrisdale,49.21093054285475,-123.1579271952311,Mccleery Golf Course,49.22082721237919,-123.1687593171101,Golf Course
Kerrisdale,49.21093054285475,-123.1579271952311,Starbucks,49.21316681430093,-123.14023553291283,Coffee Shop
Kerrisdale,49.21093054285475,-123.1579271952311,Gap Factory Outlet,49.19723362804014,-123.14157502988401,Clothing Store
Kerrisdale,49.21093054285475,-123.1579271952311,Wicks Café,49.2034040291729,-123.13465618970868,Café
Kerrisdale,49.21093054285475,-123.1579271952311,YVR Runway 26R Spotting Area,49.20345310422933,-123.13466350994226,Scenic Lookout
Kerrisdale,49.21093054285475,-123.1579271952311,Sushi Wow,49.211651473849884,-123.14048713827447,Sushi Restaurant
Kerrisdale,49.21093054285475,-123.1579271952311,TD Canada Trust,49.212948994648094,-123.14072196537836,Bank
Arbutus-Ridge,49.243636977074345,-123.15379304974992,The Arbutus Club,49.24850716362166,-123.15215193077867,Event Space
Arbutus-Ridge,49.243636977074345,-123.15379304974992,Quilchena Park,49.24519378222783,-123.15121143638962,Park
Arbutus-Ridge,49.243636977074345,-123.15379304974992,Bufala,49.23743420766769,-123.1555764422288,Pizza Place
Arbutus-Ridge,49.243636977074345,-123.15379304974992,Ajisai Sushi Bar,49.23398442419018,-123.15360541803292,Japanese Restaurant
Arbutus-Ridge,49.243636977074345,-123.15379304974992,Nando's Flame-Grilled Chicken,49.2345454527471,-123.15405897707295,Portuguese Restaurant
Arbutus-Ridge,49.243636977074345,-123.15379304974992,Golden Ocean Seafood Restaurant,49.23452983626083,-123.15322564497062,Chinese Restaurant
Arbutus-Ridge,49.243636977074345,-123.15379304974992,Butter Baked Goods,49.242209327685536,-123.17038089631828,Bakery
Arbutus-Ridge,49.243636977074345,-123.15379304974992,Minerva's Pizza & Steakhouse,49.234674420009775,-123.16177360236595,Italian Restaurant
Arbutus-Ridge,49.243636977074345,-123.15379304974992,The Patty Shop,49.250680286551926,-123.16791618888072,Caribbean Restaurant
Arbutus-Ridge,49.243636977074345,-123.15379304974992,White Spot Kerrisdale,49.23763447335214,-123.15546667190972,Breakfast Spot
Arbutus-Ridge,49.243636977074345,-123.15379304974992,Secret Garden Tea Company,49.235969630822524,-123.15563690455153,Tea Room
Arbutus-Ridge,49.243636977074345,-123.15379304974992,Bean Brothers,49.234712530402966,-123.15726034299942,Sandwich Place
Arbutus-Ridge,49.243636977074345,-123.15379304974992,Starbucks,49.23463477196129,-123.16055196146849,Coffee Shop
